[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:41:42] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:44:22] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 91
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 84
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 86
[29-Dec-2010 17:46:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 88
